run_id,conversation_id,user_id,target_type,target_id,run_status,manual_minutes_low,manual_minutes_base,manual_minutes_high,prompt_minutes,ai_wall_minutes,quality_score,quality_evidence,marginal_cost,fully_loaded_cost,potential_saved_minutes_base,potential_roi_base,actual_saved_minutes,actual_roi,break_even_quality_base,status,missing_evidence
run_727,conv_mikhail_popov_01,mikhail_popov,cluster,175e48e660c00cdc0784597c0d33d9ab3639cb1bc68ddb03e15e350ad0277e00,completed,20.0,40.0,80.0,3.0,13.57,,,0.0,470.91,25.9144,0.375762,,,0.82305,HIGH_RISK,[]
run_731,conv_mikhail_popov_01,mikhail_popov,cluster,26958b837d7d885ae5340b2b030ae4661dd7ca82f69015388ac4cffe1531075b,completed,,,,3.0,14.46,,,0.0,473.82,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_712,conv_mikhail_popov_02,mikhail_popov,,,completed,,,,3.0,15.15,,,0.0,466.72,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_716,conv_mikhail_popov_02,mikhail_popov,cluster,0f4f6aaa02f3184ced18d0b8e39fb7d6dc154e466b7d1f2212e318a6e2932c4f,completed,30.0,55.0,110.0,3.0,14.2,,,0.0,469.28,38.58,1.055276,,,0.63984,POTENTIALLY_EFFECTIVE,[]
run_720,conv_mikhail_popov_02,mikhail_popov,cluster,0f4f6aaa02f3184ced18d0b8e39fb7d6dc154e466b7d1f2212e318a6e2932c4f,completed,30.0,55.0,110.0,3.0,13.05,,,0.0,470.47,38.695,1.056188,,,0.638615,POTENTIALLY_EFFECTIVE,[]
run_724,conv_mikhail_popov_02,mikhail_popov,cluster,0f4f6aaa02f3184ced18d0b8e39fb7d6dc154e466b7d1f2212e318a6e2932c4f,completed,30.0,55.0,110.0,3.0,15.0,,,0.0,469.19,38.5,1.051408,,,0.641229,POTENTIALLY_EFFECTIVE,[]
run_728,conv_mikhail_popov_02,mikhail_popov,cluster,175e48e660c00cdc0784597c0d33d9ab3639cb1bc68ddb03e15e350ad0277e00,completed,20.0,40.0,80.0,3.0,12.370000000000001,,,0.0,456.78,26.0104,0.423574,,,0.80652,HIGH_RISK,[]
run_732,conv_mikhail_popov_02,mikhail_popov,cluster,175e48e660c00cdc0784597c0d33d9ab3639cb1bc68ddb03e15e350ad0277e00,completed,20.0,40.0,80.0,3.0,11.06,,,0.0,472.39,26.1152,0.382078,,,0.81951,HIGH_RISK,[]
run_713,conv_mikhail_popov_03,mikhail_popov,cluster,0f4f6aaa02f3184ced18d0b8e39fb7d6dc154e466b7d1f2212e318a6e2932c4f,completed,30.0,55.0,110.0,3.0,14.49,,,0.0,452.24,38.551,1.131114,,,0.627975,POTENTIALLY_EFFECTIVE,[]
run_717,conv_mikhail_popov_03,mikhail_popov,cluster,0f4f6aaa02f3184ced18d0b8e39fb7d6dc154e466b7d1f2212e318a6e2932c4f,completed,30.0,55.0,110.0,3.0,11.47,,,0.0,467.56,38.853,1.077434,,,0.633625,POTENTIALLY_EFFECTIVE,[]
run_721,conv_mikhail_popov_03,mikhail_popov,cluster,0f4f6aaa02f3184ced18d0b8e39fb7d6dc154e466b7d1f2212e318a6e2932c4f,completed,30.0,55.0,110.0,3.0,16.21,,,0.0,470.77,38.379,1.038097,,,0.644578,POTENTIALLY_EFFECTIVE,[]
run_725,conv_mikhail_popov_03,mikhail_popov,cluster,26958b837d7d885ae5340b2b030ae4661dd7ca82f69015388ac4cffe1531075b,completed,,,,3.0,14.75,,,0.0,472.05,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_729,conv_mikhail_popov_03,mikhail_popov,cluster,26958b837d7d885ae5340b2b030ae4661dd7ca82f69015388ac4cffe1531075b,completed,,,,3.0,11.479999999999999,,,0.0,470.62,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_733,conv_mikhail_popov_03,mikhail_popov,cluster,175e48e660c00cdc0784597c0d33d9ab3639cb1bc68ddb03e15e350ad0277e00,completed,20.0,40.0,80.0,3.0,13.58,,,0.0,458.26,25.9136,0.413695,,,0.81042,HIGH_RISK,[]
run_714,conv_mikhail_popov_04,mikhail_popov,cluster,0f4f6aaa02f3184ced18d0b8e39fb7d6dc154e466b7d1f2212e318a6e2932c4f,completed,30.0,55.0,110.0,3.0,14.67,,,0.0,466.42,38.533,1.06536,,,0.638615,POTENTIALLY_EFFECTIVE,[]
run_718,conv_mikhail_popov_04,mikhail_popov,cluster,0f4f6aaa02f3184ced18d0b8e39fb7d6dc154e466b7d1f2212e318a6e2932c4f,completed,30.0,55.0,110.0,3.0,15.78,,,0.0,453.48,38.422,1.118175,,,0.631222,POTENTIALLY_EFFECTIVE,[]
run_722,conv_mikhail_popov_04,mikhail_popov,cluster,0f4f6aaa02f3184ced18d0b8e39fb7d6dc154e466b7d1f2212e318a6e2932c4f,completed,30.0,55.0,110.0,3.0,12.06,,,0.0,469.39,38.794,1.066192,,,0.636029,POTENTIALLY_EFFECTIVE,[]
run_726,conv_mikhail_popov_04,mikhail_popov,cluster,175e48e660c00cdc0784597c0d33d9ab3639cb1bc68ddb03e15e350ad0277e00,completed,20.0,40.0,80.0,3.0,11.26,,,0.0,472.34,26.0992,0.381378,,,0.81986,HIGH_RISK,[]
run_730,conv_mikhail_popov_04,mikhail_popov,cluster,175e48e660c00cdc0784597c0d33d9ab3639cb1bc68ddb03e15e350ad0277e00,completed,20.0,40.0,80.0,3.0,11.08,,,0.0,473.28,26.1136,0.379395,,,0.82044,HIGH_RISK,[]
run_734,conv_mikhail_popov_04,mikhail_popov,cluster,175e48e660c00cdc0784597c0d33d9ab3639cb1bc68ddb03e15e350ad0277e00,completed,20.0,40.0,80.0,3.0,13.26,,,0.0,472.49,25.9392,0.372473,,,0.82401,HIGH_RISK,[]
run_511,conv_natalia_lebedeva_01,natalia_lebedeva,known_use_case,group_common_slot,completed,20.0,45.0,120.0,3.0,15.43,,,0.0,134.52,27.6855,4.145239,,,0.50434,POTENTIALLY_EFFECTIVE,[]
run_519,conv_natalia_lebedeva_01,natalia_lebedeva,,,completed,,,,3.0,8.07,,,0.0,134.62,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_527,conv_natalia_lebedeva_01,natalia_lebedeva,known_use_case,meeting_body_information,completed,5.0,12.0,30.0,3.0,9.41,,,0.0,137.62,5.5295,0.004487,,,0.997942,HIGH_RISK,[]
run_535,conv_natalia_lebedeva_01,natalia_lebedeva,,,completed,,,,3.0,10.35,,,0.0,141.77,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_543,conv_natalia_lebedeva_01,natalia_lebedeva,known_use_case,followup_reminders,completed,18.0,35.0,90.0,3.0,8.8,,,0.0,101.83,21.12,4.185112,,,0.512949,POTENTIALLY_EFFECTIVE,[]
run_551,conv_natalia_lebedeva_01,natalia_lebedeva,known_use_case,group_common_slot,completed,20.0,45.0,120.0,3.0,14.4,,,0.0,120.4,27.84,4.780731,,,0.488356,POTENTIALLY_EFFECTIVE,[]
run_512,conv_natalia_lebedeva_02,natalia_lebedeva,,,completed,,,,3.0,9.31,,,0.0,133.09,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_520,conv_natalia_lebedeva_02,natalia_lebedeva,,,completed,,,,3.0,8.52,,,0.0,137.18,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_528,conv_natalia_lebedeva_02,natalia_lebedeva,known_use_case,meeting_body_information,completed,5.0,12.0,30.0,3.0,10.58,,,0.0,123.49,5.471,0.10758,,,0.955717,HIGH_RISK,[]
run_536,conv_natalia_lebedeva_02,natalia_lebedeva,,,completed,,,,3.0,7.98,,,0.0,142.06,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_544,conv_natalia_lebedeva_02,natalia_lebedeva,,,completed,,,,3.0,8.24,,,0.0,116.02,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_552,conv_natalia_lebedeva_02,natalia_lebedeva,known_use_case,followup_reminders,completed,18.0,35.0,90.0,3.0,7.12,,,0.0,118.97,21.288,3.473397,,,0.527737,POTENTIALLY_EFFECTIVE,[]
run_513,conv_natalia_lebedeva_03,natalia_lebedeva,,,completed,,,,3.0,9.57,,,0.0,118.96,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_521,conv_natalia_lebedeva_03,natalia_lebedeva,known_use_case,group_common_slot,completed,20.0,45.0,120.0,3.0,16.04,,,0.0,137.57,27.594,4.014538,,,0.509084,POTENTIALLY_EFFECTIVE,[]
run_529,conv_natalia_lebedeva_03,natalia_lebedeva,,,completed,,,,3.0,10.26,,,0.0,137.67,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_537,conv_natalia_lebedeva_03,natalia_lebedeva,known_use_case,followup_reminders,completed,18.0,35.0,90.0,3.0,8.08,,,0.0,141.08,21.192,2.755316,,,0.555749,POTENTIALLY_EFFECTIVE,[]
run_545,conv_natalia_lebedeva_03,natalia_lebedeva,,,completed,,,,3.0,8.389999999999999,,,0.0,118.58,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_553,conv_natalia_lebedeva_03,natalia_lebedeva,,,completed,,,,3.0,9.93,,,0.0,104.49,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_514,conv_natalia_lebedeva_04,natalia_lebedeva,,,completed,,,,3.0,7.6899999999999995,,,0.0,133.14,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_522,conv_natalia_lebedeva_04,natalia_lebedeva,known_use_case,meeting_body_information,completed,5.0,12.0,30.0,3.0,10.17,,,0.0,136.15,5.4915,0.008355,,,0.996208,HIGH_RISK,[]
run_530,conv_natalia_lebedeva_04,natalia_lebedeva,,,completed,,,,3.0,9.520000000000001,,,0.0,140.29,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_538,conv_natalia_lebedeva_04,natalia_lebedeva,known_use_case,followup_reminders,completed,18.0,35.0,90.0,3.0,8.65,,,0.0,126.95,21.135,3.162072,,,0.541229,POTENTIALLY_EFFECTIVE,[]
run_546,conv_natalia_lebedeva_04,natalia_lebedeva,,,completed,,,,3.0,7.11,,,0.0,118.92,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_554,conv_natalia_lebedeva_04,natalia_lebedeva,,,completed,,,,3.0,7.66,,,0.0,118.68,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_515,conv_natalia_lebedeva_05,natalia_lebedeva,,,completed,,,,3.0,9.32,,,0.0,135.7,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_523,conv_natalia_lebedeva_05,natalia_lebedeva,known_use_case,meeting_body_information,completed,5.0,12.0,30.0,3.0,8.93,,,0.0,122.01,5.5535,0.137919,,,0.943908,HIGH_RISK,[]
run_531,conv_natalia_lebedeva_05,natalia_lebedeva,known_use_case,group_common_slot,completed,20.0,45.0,120.0,3.0,15.04,,,0.0,140.59,27.744,3.933495,,,0.508436,POTENTIALLY_EFFECTIVE,[]
run_539,conv_natalia_lebedeva_05,natalia_lebedeva,,,completed,,,,3.0,8.76,,,0.0,141.13,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_547,conv_natalia_lebedeva_05,natalia_lebedeva,known_use_case,followup_reminders,completed,18.0,35.0,90.0,3.0,9.870000000000001,,,0.0,117.49,21.013,3.471232,,,0.533903,POTENTIALLY_EFFECTIVE,[]
run_516,conv_natalia_lebedeva_06,natalia_lebedeva,,,completed,,,,3.0,8.879999999999999,,,0.0,136.0,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_524,conv_natalia_lebedeva_06,natalia_lebedeva,,,completed,,,,3.0,10.1,,,0.0,136.2,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_532,conv_natalia_lebedeva_06,natalia_lebedeva,known_use_case,meeting_body_information,completed,5.0,12.0,30.0,3.0,8.860000000000001,,,0.0,139.16,5.557,-0.001689,,,1.000783,POTENTIALLY_INEFFECTIVE,[]
run_540,conv_natalia_lebedeva_06,natalia_lebedeva,,,completed,,,,3.0,10.979999999999999,,,0.0,143.69,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_548,conv_natalia_lebedeva_06,natalia_lebedeva,known_use_case,followup_reminders,completed,18.0,35.0,90.0,3.0,8.34,,,0.0,103.36,21.166,4.119485,,,0.513383,POTENTIALLY_EFFECTIVE,[]
run_517,conv_natalia_lebedeva_07,natalia_lebedeva,,,completed,,,,3.0,9.770000000000001,,,0.0,134.57,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_525,conv_natalia_lebedeva_07,natalia_lebedeva,,,completed,,,,3.0,9.5,,,0.0,138.76,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_533,conv_natalia_lebedeva_07,natalia_lebedeva,known_use_case,meeting_body_information,completed,5.0,12.0,30.0,3.0,9.379999999999999,,,0.0,125.03,5.531,0.105935,,,0.95585,HIGH_RISK,[]
run_541,conv_natalia_lebedeva_07,natalia_lebedeva,known_use_case,group_common_slot,completed,20.0,45.0,120.0,3.0,14.59,,,0.0,117.39,27.8115,4.922885,,,0.486313,POTENTIALLY_EFFECTIVE,[]
run_549,conv_natalia_lebedeva_07,natalia_lebedeva,,,completed,,,,3.0,8.82,,,0.0,117.54,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_518,conv_natalia_lebedeva_08,natalia_lebedeva,,,completed,,,,3.0,10.0,,,0.0,120.44,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_526,conv_natalia_lebedeva_08,natalia_lebedeva,,,completed,,,,3.0,9.95,,,0.0,139.05,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_534,conv_natalia_lebedeva_08,natalia_lebedeva,,,completed,,,,3.0,8.5,,,0.0,139.21,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_542,conv_natalia_lebedeva_08,natalia_lebedeva,known_use_case,followup_reminders,completed,18.0,35.0,90.0,3.0,8.4,,,0.0,115.97,21.16,3.561525,,,0.527966,POTENTIALLY_EFFECTIVE,[]
run_550,conv_natalia_lebedeva_08,natalia_lebedeva,,,completed,,,,3.0,7.16,,,0.0,120.1,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_797,conv_nikita_andreev_01,nikita_andreev,,,cancelled,,,,3.0,45.0,,,0.0,30052.71,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_798,conv_nikita_andreev_01,nikita_andreev,cluster,ef929cde84c69d4c87c1ede855119db14b99ad87292aacce89b42317c2c08739,cancelled,,,,3.0,45.0,,,0.0,30038.33,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_799,conv_nikita_andreev_01,nikita_andreev,known_use_case,jira_assigned_tasks,cancelled,5.0,12.0,25.0,3.0,53.51,,,0.0,30051.09,3.3245,-0.997234,,,100.893258,IMPOSSIBLE_TO_BREAK_EVEN,[]
run_800,conv_nikita_andreev_01,nikita_andreev,,,cancelled,,,,3.0,45.0,,,0.0,30053.95,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_411,conv_olga_morozova_01,olga_morozova,known_use_case,personal_task_history,completed,7.0,15.0,30.0,3.0,6.010000000000001,,,0.0,57.28,7.6995,2.360466,,,0.639447,POTENTIALLY_EFFECTIVE,[]
run_420,conv_olga_morozova_01,olga_morozova,known_use_case,personal_task_history,completed,7.0,15.0,30.0,3.0,5.260000000000001,,,0.0,59.99,7.737,2.224287,,,0.644173,POTENTIALLY_EFFECTIVE,[]
run_429,conv_olga_morozova_01,olga_morozova,,,completed,,,,3.0,4.75,,,0.0,52.21,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_438,conv_olga_morozova_01,olga_morozova,,,completed,,,,3.0,5.9,,,0.0,57.19,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_447,conv_olga_morozova_01,olga_morozova,known_use_case,client_thread_reply,completed,25.0,50.0,120.0,3.0,5.54,,,0.0,57.83,31.446,12.594155,,,0.417344,POTENTIALLY_EFFECTIVE,[]
run_456,conv_olga_morozova_01,olga_morozova,known_use_case,client_thread_reply,completed,25.0,50.0,120.0,3.0,5.47,,,0.0,53.4,31.453,13.725187,,,0.41366,POTENTIALLY_EFFECTIVE,[]
run_412,conv_olga_morozova_02,olga_morozova,known_use_case,personal_task_history,completed,7.0,15.0,30.0,3.0,4.11,,,0.0,55.85,7.7945,2.489033,,,0.6293,POTENTIALLY_EFFECTIVE,[]
run_421,conv_olga_morozova_02,olga_morozova,known_use_case,meeting_room_search,completed,10.0,20.0,45.0,3.0,6.5,,,0.0,52.11,11.35,4.445212,,,0.53672,POTENTIALLY_EFFECTIVE,[]
run_430,conv_olga_morozova_02,olga_morozova,,,completed,,,,3.0,5.97,,,0.0,54.82,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_439,conv_olga_morozova_02,olga_morozova,,,completed,,,,3.0,6.61,,,0.0,55.22,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_448,conv_olga_morozova_02,olga_morozova,known_use_case,client_thread_reply,completed,25.0,50.0,120.0,3.0,6.680000000000001,,,0.0,43.65,31.332,16.945017,,,0.40828,POTENTIALLY_EFFECTIVE,[]
run_457,conv_olga_morozova_02,olga_morozova,known_use_case,client_thread_reply,completed,25.0,50.0,120.0,3.0,5.98,,,0.0,51.97,31.402,14.10583,,,0.413536,POTENTIALLY_EFFECTIVE,[]
run_413,conv_olga_morozova_03,olga_morozova,known_use_case,personal_task_history,completed,7.0,15.0,30.0,3.0,5.39,,,0.0,57.87,7.7305,2.339597,,,0.638953,POTENTIALLY_EFFECTIVE,[]
run_422,conv_olga_morozova_03,olga_morozova,,,completed,,,,3.0,4.41,,,0.0,50.68,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_431,conv_olga_morozova_03,olga_morozova,known_use_case,meeting_room_search,completed,10.0,20.0,45.0,3.0,6.54,,,0.0,55.11,11.346,4.146979,,,0.54292,POTENTIALLY_EFFECTIVE,[]
run_440,conv_olga_morozova_03,olga_morozova,,,completed,,,,3.0,5.6899999999999995,,,0.0,57.78,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_449,conv_olga_morozova_03,olga_morozova,known_use_case,client_thread_reply,completed,25.0,50.0,120.0,3.0,5.510000000000001,,,0.0,57.88,31.449,12.583708,,,0.417324,POTENTIALLY_EFFECTIVE,[]
run_458,conv_olga_morozova_03,olga_morozova,known_use_case,client_thread_reply,completed,25.0,50.0,120.0,3.0,4.73,,,0.0,53.99,31.527,13.598537,,,0.412652,POTENTIALLY_EFFECTIVE,[]
run_414,conv_olga_morozova_04,olga_morozova,known_use_case,personal_task_history,completed,7.0,15.0,30.0,3.0,5.1,,,0.0,55.9,7.745,2.463775,,,0.632733,POTENTIALLY_EFFECTIVE,[]
run_423,conv_olga_morozova_04,olga_morozova,,,completed,,,,3.0,5.13,,,0.0,52.7,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_432,conv_olga_morozova_04,olga_morozova,,,completed,,,,3.0,4.86,,,0.0,53.69,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_441,conv_olga_morozova_04,olga_morozova,known_use_case,client_thread_reply,completed,25.0,50.0,120.0,3.0,11.7,,,0.0,57.78,30.83,12.339391,,,0.429624,POTENTIALLY_EFFECTIVE,[]
run_450,conv_olga_morozova_04,olga_morozova,known_use_case,client_thread_reply,completed,25.0,50.0,120.0,3.0,6.5,,,0.0,60.49,31.35,11.956687,,,0.421392,POTENTIALLY_EFFECTIVE,[]
run_459,conv_olga_morozova_04,olga_morozova,known_use_case,client_thread_reply,completed,25.0,50.0,120.0,3.0,4.72,,,0.0,52.02,31.528,14.151865,,,0.411056,POTENTIALLY_EFFECTIVE,[]
run_415,conv_olga_morozova_05,olga_morozova,known_use_case,personal_task_history,completed,7.0,15.0,30.0,3.0,5.03,,,0.0,58.51,7.7485,2.310759,,,0.63946,POTENTIALLY_EFFECTIVE,[]
run_424,conv_olga_morozova_05,olga_morozova,,,completed,,,,3.0,5.59,,,0.0,50.73,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_433,conv_olga_morozova_05,olga_morozova,,,completed,,,,3.0,6.4,,,0.0,55.71,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_442,conv_olga_morozova_05,olga_morozova,known_use_case,client_thread_reply,completed,25.0,50.0,120.0,3.0,5.3,,,0.0,56.36,31.47,12.959368,,,0.415688,POTENTIALLY_EFFECTIVE,[]
run_451,conv_olga_morozova_05,olga_morozova,known_use_case,client_thread_reply,completed,25.0,50.0,120.0,3.0,11.0,,,0.0,51.92,30.9,13.878659,,,0.423536,POTENTIALLY_EFFECTIVE,[]
run_460,conv_olga_morozova_05,olga_morozova,known_use_case,client_thread_reply,completed,25.0,50.0,120.0,3.0,5.85,,,0.0,54.58,31.415,13.389428,,,0.415364,POTENTIALLY_EFFECTIVE,[]
run_416,conv_olga_morozova_06,olga_morozova,known_use_case,personal_task_history,completed,7.0,15.0,30.0,3.0,5.260000000000001,,,0.0,58.76,7.737,2.29178,,,0.640893,POTENTIALLY_EFFECTIVE,[]
run_425,conv_olga_morozova_06,olga_morozova,,,completed,,,,3.0,4.9,,,0.0,53.29,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_434,conv_olga_morozova_06,olga_morozova,,,completed,,,,3.0,5.03,,,0.0,53.74,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_443,conv_olga_morozova_06,olga_morozova,known_use_case,client_thread_reply,completed,25.0,50.0,120.0,3.0,6.180000000000001,,,0.0,58.37,31.382,12.44098,,,0.419056,POTENTIALLY_EFFECTIVE,[]
run_452,conv_olga_morozova_06,olga_morozova,known_use_case,client_thread_reply,completed,25.0,50.0,120.0,3.0,5.65,,,0.0,50.5,31.435,14.561881,,,0.4117,POTENTIALLY_EFFECTIVE,[]
run_461,conv_olga_morozova_06,olga_morozova,cluster,9f9c6677e88abd39f165f84911bc138adccbe18c432bc050f292428c9a053184,completed,,,,3.0,10.57,,,0.0,55.37,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_417,conv_olga_morozova_07,olga_morozova,known_use_case,personal_task_history,completed,7.0,15.0,30.0,3.0,4.8100000000000005,,,0.0,57.33,7.7595,2.3837,,,0.63558,POTENTIALLY_EFFECTIVE,[]
run_426,conv_olga_morozova_07,olga_morozova,,,completed,,,,3.0,5.13,,,0.0,53.59,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_435,conv_olga_morozova_07,olga_morozova,,,completed,,,,3.0,5.75,,,0.0,56.3,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_444,conv_olga_morozova_07,olga_morozova,known_use_case,client_thread_reply,completed,25.0,50.0,120.0,3.0,5.92,,,0.0,56.4,31.408,12.921986,,,0.41696,POTENTIALLY_EFFECTIVE,[]
run_453,conv_olga_morozova_07,olga_morozova,known_use_case,client_thread_reply,completed,25.0,50.0,120.0,3.0,4.63,,,0.0,52.51,31.537,14.014759,,,0.411268,POTENTIALLY_EFFECTIVE,[]
run_462,conv_olga_morozova_07,olga_morozova,known_use_case,discussion_notes,completed,15.0,30.0,75.0,3.0,4.66,,,0.0,53.94,18.767,7.69809,,,0.446353,POTENTIALLY_EFFECTIVE,[]
run_418,conv_olga_morozova_08,olga_morozova,known_use_case,personal_task_history,completed,7.0,15.0,30.0,3.0,5.02,,,0.0,59.35,7.749,2.264111,,,0.641667,POTENTIALLY_EFFECTIVE,[]
run_427,conv_olga_morozova_08,olga_morozova,,,completed,,,,3.0,5.85,,,0.0,52.16,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_436,conv_olga_morozova_08,olga_morozova,,,completed,,,,3.0,5.62,,,0.0,56.59,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_445,conv_olga_morozova_08,olga_morozova,known_use_case,client_thread_reply,completed,25.0,50.0,120.0,3.0,6.67,,,0.0,58.97,31.333,12.283449,,,0.420516,POTENTIALLY_EFFECTIVE,[]
run_454,conv_olga_morozova_08,olga_morozova,known_use_case,client_thread_reply,completed,25.0,50.0,120.0,3.0,5.34,,,0.0,50.54,31.466,14.564899,,,0.411112,POTENTIALLY_EFFECTIVE,[]
run_419,conv_olga_morozova_09,olga_morozova,known_use_case,personal_task_history,completed,7.0,15.0,30.0,3.0,4.739999999999999,,,0.0,57.38,7.763,2.382276,,,0.63548,POTENTIALLY_EFFECTIVE,[]
run_428,conv_olga_morozova_09,olga_morozova,,,completed,,,,3.0,4.83,,,0.0,54.18,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_437,conv_olga_morozova_09,olga_morozova,,,completed,,,,3.0,5.8100000000000005,,,0.0,55.16,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_446,conv_olga_morozova_09,olga_morozova,known_use_case,client_thread_reply,completed,25.0,50.0,120.0,3.0,5.79,,,0.0,59.26,31.421,12.255569,,,0.418988,POTENTIALLY_EFFECTIVE,[]
run_455,conv_olga_morozova_09,olga_morozova,known_use_case,client_thread_reply,completed,25.0,50.0,120.0,3.0,4.85,,,0.0,53.11,31.515,13.834777,,,0.412188,POTENTIALLY_EFFECTIVE,[]
run_463,conv_pavel_volkov_01,pavel_volkov,cluster,a7ad6e3232a0a362e7ca477c1870dcc0367b938f5cd95029b63d339f022a6948,completed,,,,3.0,5.36,,,0.0,59.21,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_471,conv_pavel_volkov_01,pavel_volkov,,,completed,,,,3.0,10.729999999999999,,,0.0,61.63,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_479,conv_pavel_volkov_01,pavel_volkov,cluster,f38fc4e18f4a2f3113e1b4e0b5a1854082a33ad1a13ff523a3580453026ec9af,completed,,,,3.0,4.37,,,0.0,61.73,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_487,conv_pavel_volkov_01,pavel_volkov,known_use_case,client_contacts_by_company,completed,10.0,25.0,60.0,3.0,8.13,,,0.0,122.89,15.187,2.089552,,,0.589144,POTENTIALLY_EFFECTIVE,[]
run_495,conv_pavel_volkov_01,pavel_volkov,known_use_case,client_contacts_by_company,completed,10.0,25.0,60.0,3.0,9.35,,,0.0,127.03,15.065,1.964851,,,0.600648,POTENTIALLY_EFFECTIVE,[]
run_503,conv_pavel_volkov_01,pavel_volkov,,,completed,,,,3.0,8.729999999999999,,,0.0,112.11,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_464,conv_pavel_volkov_02,pavel_volkov,,,completed,,,,3.0,4.61,,,0.0,57.24,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_472,conv_pavel_volkov_02,pavel_volkov,known_use_case,discussion_notes,completed,15.0,30.0,75.0,3.0,4.75,,,0.0,60.21,18.7625,6.790442,,,0.454863,POTENTIALLY_EFFECTIVE,[]
run_480,conv_pavel_volkov_02,pavel_volkov,cluster,f38fc4e18f4a2f3113e1b4e0b5a1854082a33ad1a13ff523a3580453026ec9af,completed,,,,3.0,4.54,,,0.0,64.29,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
